Code,Year,Renewables (% equivalent primary energy)
DNK,1992,2.0408638
DNK,1993,2.3619852
DNK,1994,2.1321414
DNK,1995,2.3133218
DNK,1996,2.187726
DNK,1997,3.3808842
DNK,1998,4.675769
DNK,1999,5.389067
DNK,2000,7.0956717
DNK,2001,7.4025145
DNK,2002,8.58695
DNK,2003,9.462797
DNK,2004,11.729119
DNK,2005,12.474308
DNK,2006,10.684707
DNK,2007,12.466456
DNK,2008,12.62092
DNK,2009,13.378912
DNK,2010,15.567867
DNK,2011,19.240635
DNK,2012,22.003109
DNK,2013,22.68556
DNK,2014,26.237986
DNK,2015,28.001373
DNK,2016,26.942242
DNK,2017,31.503704
DNK,2018,30.349339
DNK,2019,34.10149
DNK,2020,38.468384
DNK,2021,40.294327
DNK,2022,41.246773
DNK,2023,42.73486
ECU,1990,18.208447
ECU,1991,16.781822
ECU,1992,16.528347
ECU,1993,18.627613
ECU,1994,19.351004
ECU,1995,16.093632
ECU,1996,17.381893
ECU,1997,16.071615
ECU,1998,15.920069
ECU,1999,19.251896
ECU,2000,21.61393
ECU,2001,19.692354
ECU,2002,21.095179
ECU,2003,19.533443
ECU,2004,18.734915
ECU,2005,16.596605
ECU,2006,16.251612
ECU,2007,19.557274
ECU,2008,22.617527
ECU,2009,18.929247
ECU,2010,15.955793
ECU,2011,19.212603
ECU,2012,19.8579
ECU,2013,17.394707
ECU,2014,17.304941
ECU,2015,19.689713
ECU,2016,23.698437
ECU,2017,28.42279
ECU,2018,27.421818
ECU,2019,31.70298
ECU,2020,36.008568
ECU,2021,32.326263
ECU,2022,29.61888
ECU,2023,28.97765
EGY,1965,5.587894
EGY,1966,5.5950437
EGY,1967,7.041625
EGY,1968,9.956792
EGY,1969,16.08243
EGY,1970,15.164636
EGY,1971,15.877998
EGY,1972,14.63569
EGY,1973,15.458054
EGY,1974,16.143082
EGY,1975,16.16058
EGY,1976,15.923643
EGY,1977,16.571007
EGY,1978,17.237104
EGY,1979,15.267534
EGY,1980,13.69403
EGY,1981,12.52634
EGY,1982,11.533038
EGY,1983,9.980415
EGY,1984,8.979603
EGY,1985,8.225813
EGY,1986,7.8884335
EGY,1987,7.4370356
EGY,1988,7.214404
EGY,1989,7.3539524
EGY,1990,7.5208664
EGY,1991,7.3963394
EGY,1992,7.3806868
EGY,1993,7.595429
EGY,1994,7.6767826
EGY,1995,7.558946
EGY,1996,7.3617535
EGY,1997,7.2438493
EGY,1998,7.1541777
EGY,1999,7.409151
EGY,2000,7.416067
EGY,2001,7.225908
EGY,2002,6.795775
EGY,2003,5.9376993
EGY,2004,5.6346426
EGY,2005,5.385707
EGY,2006,5.1723156
EGY,2007,5.363156
EGY,2008,5.4142365
EGY,2009,4.8005958
EGY,2010,4.4617195
EGY,2011,4.315468
EGY,2012,4.160286
EGY,2013,4.15519
EGY,2014,4.1552024
EGY,2015,4.3093953
EGY,2016,4.1127086
EGY,2017,3.8524866
EGY,2018,4.065821
EGY,2019,5.1530914
EGY,2020,6.528981
EGY,2021,6.0273504
EGY,2022,5.699291
EGY,2023,5.891331
EST,1985,0.0
EST,1986,0.0
EST,1987,0.0
EST,1988,0.0
EST,1989,0.0
EST,1990,0.0
EST,1991,0.0
EST,1992,0.0
EST,1993,0.0
EST,1994,0.0
EST,1995,0.030810123
EST,1996,0.024178887
EST,1997,0.039272036
EST,1998,0.06566687
EST,1999,0.09923462
EST,2000,0.34300694
EST,2001,0.15898865
EST,2002,0.18508367
EST,2003,0.21938756
EST,2004,0.2892184
EST,2005,0.5010425
EST,2006,0.6115425
EST,2007,0.59698224
EST,2008,0.91512406
EST,2009,2.8205373
EST,2010,4.5134435
EST,2011,5.002608
EST,2012,6.1861205
EST,2013,4.875871
EST,2014,5.822954
EST,2015,6.8995023
EST,2016,6.7311354
EST,2017,7.1341434
EST,2018,8.032092
EST,2019,10.686006
EST,2020,15.784544
EST,2021,14.641426
EST,2022,13.766856
EST,2023,15.521677
FIN,1974,18.06427
FIN,1975,17.08967
FIN,1976,12.514575
FIN,1977,15.202661
FIN,1978,11.782436
FIN,1979,12.09141
FIN,1980,11.415307
FIN,1981,15.10919
FIN,1982,14.666411
FIN,1983,15.36475
FIN,1984,14.383723
FIN,1985,12.764181
FIN,1986,12.675926
FIN,1987,13.406022
FIN,1988,13.070462
FIN,1989,12.690623
FIN,1990,15.025665
FIN,1991,16.623262
FIN,1992,18.345428
FIN,1993,17.708103
FIN,1994,15.905319
FIN,1995,17.83622
FIN,1996,15.512952
FIN,1997,17.436531
FIN,1998,20.417698
FIN,1999,18.097704
FIN,2000,19.816307
FIN,2001,17.827953
FIN,2002,16.364536
FIN,2003,14.705513
FIN,2004,19.619965
FIN,2005,19.669651
FIN,2006,17.648571
FIN,2007,18.949663
FIN,2008,22.497007
FIN,2009,19.203804
FIN,2010,19.707203
FIN,2011,21.06651
FIN,2012,25.105116
FIN,2013,22.765919
FIN,2014,24.830048
FIN,2015,28.261705
FIN,2016,26.694275
FIN,2017,28.758484
FIN,2018,28.735558
FIN,2019,29.32629
FIN,2020,33.45363
FIN,2021,35.85605
FIN,2022,35.68258
FIN,2023,35.936253
FRA,1965,10.29021
FRA,1966,11.304578
FRA,1967,9.310768
FRA,1968,9.88298
FRA,1969,9.455497
FRA,1970,9.389571
FRA,1971,7.856475
FRA,1972,7.395049
FRA,1973,6.6609397
FRA,1974,7.962638
FRA,1975,8.960049
FRA,1976,6.8634806
FRA,1977,10.469228
FRA,1978,9.071197
FRA,1979,8.585797
FRA,1980,9.035392
FRA,1981,9.517086
FRA,1982,9.66136
FRA,1983,9.3065195
FRA,1984,8.527576
FRA,1985,7.798105
FRA,1986,7.6883883
FRA,1987,8.467063
FRA,1988,9.054768
FRA,1989,5.5444374
FRA,1990,6.241498
FRA,1991,6.2466106
FRA,1992,7.3756804
FRA,1993,6.9578476
FRA,1994,8.531402
FRA,1995,7.761339
FRA,1996,6.827265
FRA,1997,6.7619724
FRA,1998,6.4227214
FRA,1999,7.365318
FRA,2000,6.7216315
FRA,2001,7.4109597
FRA,2002,6.1641173
FRA,2003,5.9472837
FRA,2004,5.953116
FRA,2005,5.362479
FRA,2006,5.9662986
FRA,2007,6.631294
FRA,2008,7.6250157
FRA,2009,7.709266
FRA,2010,8.210716
FRA,2011,7.181137
FRA,2012,9.037564
FRA,2013,10.23553
FRA,2014,10.241491
FRA,2015,9.901025
FRA,2016,10.735397
FRA,2017,10.140911
FRA,2018,11.915838
FRA,2019,12.15705
FRA,2020,14.716146
FRA,2021,13.6294365
FRA,2022,14.591658
FRA,2023,16.940176
DEU,1965,1.6145031
DEU,1966,1.7416129
DEU,1967,1.6582536
DEU,1968,1.5761396
DEU,1969,1.185767
DEU,1970,1.5171293
DEU,1971,1.1796807
DEU,1972,1.1219958
DEU,1973,1.213714
DEU,1974,1.4188614
DEU,1975,1.4353293
DEU,1976,1.1208524
DEU,1977,1.3967295
DEU,1978,1.4089609
DEU,1979,1.3454018
DEU,1980,1.4781907
DEU,1981,1.5739785
DEU,1982,1.6178513
DEU,1983,1.4992614
DEU,1984,1.4371842
DEU,1985,1.3216146
DEU,1986,1.4105302
DEU,1987,1.5094992
DEU,1988,1.5009328
DEU,1989,1.3991727
DEU,1990,1.3369406
DEU,1991,1.2709582
DEU,1992,1.520455
DEU,1993,1.5835444
DEU,1994,1.7396334
DEU,1995,1.8891901
DEU,1996,1.6823944
DEU,1997,1.8035166
DEU,1998,1.9705647
DEU,1999,2.2275858
DEU,2000,2.8871114
DEU,2001,2.9411676
DEU,2002,3.5386324
DEU,2003,3.6419902
DEU,2004,4.516598
DEU,2005,5.208511
DEU,2006,6.0263686
DEU,2007,7.6538005
DEU,2008,7.817749
DEU,2009,8.454232
DEU,2010,8.792499
DEU,2011,10.566928
DEU,2012,11.899734
DEU,2013,12.063284
DEU,2014,13.335284
DEU,2015,14.878483
DEU,2016,14.665688
DEU,2017,16.26483
DEU,2018,17.168362
DEU,2019,18.82998
DEU,2020,21.123863
DEU,2021,19.06692
DEU,2022,21.36138
DEU,2023,24.394201
GRC,1982,5.2865105
GRC,1983,3.454517
GRC,1984,4.0465713
GRC,1985,3.7546217
GRC,1986,4.321012
GRC,1987,3.3969667
GRC,1988,2.7383325
GRC,1989,2.0288165
GRC,1990,1.8226942
GRC,1991,3.1458595
GRC,1992,2.2052224
GRC,1993,2.2926166
GRC,1994,2.5512788
GRC,1995,3.3267493
GRC,1996,3.9930205
GRC,1997,3.4682534
GRC,1998,3.1564183
GRC,1999,3.9640613
GRC,2000,3.2847326
GRC,2001,2.296041
GRC,2002,2.7831924
GRC,2003,4.2976427
GRC,2004,4.2918515
GRC,2005,4.6005774
GRC,2006,5.44987
GRC,2007,3.3446171
GRC,2008,4.1339064
GRC,2009,5.996017
GRC,2010,8.131609
GRC,2011,6.3986807
GRC,2012,8.401619
GRC,2013,12.436178
GRC,2014,11.320253
GRC,2015,13.459677
GRC,2016,13.661964
GRC,2017,12.052897
GRC,2018,13.840273
GRC,2019,14.172345
GRC,2020,17.601542
GRC,2021,20.09628
GRC,2022,19.641994
GRC,2023,21.644836
HKG,1995,0.0
HKG,1996,0.0
HKG,1997,0.0
HKG,1998,0.0
HKG,1999,0.0
HKG,2008,0.00080172904
HKG,2009,0.0009937222
HKG,2010,0.05381598
HKG,2011,0.13770953
HKG,2012,0.061687157
HKG,2013,0.1611944
HKG,2014,0.15181382
HKG,2015,0.20598702
HKG,2016,0.20709695
HKG,2017,0.2106131
HKG,2018,0.24167377
HKG,2019,0.25547945
HKG,2020,0.4387561
HKG,2021,0.6320362
HKG,2022,0.9528749
HKG,2023,0.9380849
HUN,1965,0.11989387
HUN,1966,0.15773733
HUN,1967,0.13554126
HUN,1968,0.14179073
HUN,1969,0.14133148
HUN,1970,0.12151648
HUN,1971,0.128392
HUN,1972,0.14248806
HUN,1973,0.12081837
HUN,1974,0.094015844
HUN,1975,0.17870052
HUN,1976,0.16931991
HUN,1977,0.14541946
HUN,1978,0.12593117
HUN,1979,0.13454616
HUN,1980,0.10290331
HUN,1981,0.15593338
HUN,1982,0.14692831
HUN,1983,0.14574319
HUN,1984,0.1656924
HUN,1985,0.13748026
HUN,1986,0.13723414
HUN,1987,0.14415859
HUN,1988,0.14756292
HUN,1989,0.1416178
HUN,1990,0.1796139
HUN,1991,0.21539119
HUN,1992,0.21199435
HUN,1993,0.22068326
HUN,1994,0.2185324
HUN,1995,0.23038746
HUN,1996,0.26405832
HUN,1997,0.28327656
HUN,1998,0.22449638
HUN,1999,0.2566925
HUN,2000,0.261336
HUN,2001,0.26867232
HUN,2002,0.25034344
HUN,2003,0.35918176
HUN,2004,1.0114594
HUN,2005,1.9246767
HUN,2006,1.5934231
HUN,2007,2.089157
HUN,2008,3.1521368
HUN,2009,4.0226183
HUN,2010,4.081326
HUN,2011,3.75528
HUN,2012,3.8991413
HUN,2013,4.2139344
HUN,2014,4.9268494
HUN,2015,4.698194
HUN,2016,4.6759534
HUN,2017,4.5672145
HUN,2018,4.958271
HUN,2019,5.7964964
HUN,2020,7.0143948
HUN,2021,7.9829783
HUN,2022,9.2652645
HUN,2023,10.97823
ISL,2007,74.30169
IND,1965,9.149455
IND,1966,9.270713
IND,1967,10.058605
IND,1968,10.8575325
IND,1969,10.873966
IND,1970,11.78412
IND,1971,12.426771
IND,1972,11.463117
IND,1973,11.957463
IND,1974,10.860853
IND,1975,12.067703
IND,1976,12.0367985
IND,1977,12.415875
IND,1978,14.818278
IND,1979,13.540278
IND,1980,13.453118
IND,1981,12.948172
IND,1982,11.035111
IND,1983,10.110921
IND,1984,10.576084
IND,1985,9.670784
IND,1986,9.167619
IND,1987,8.030696
IND,1988,8.2299185
IND,1989,8.742306
IND,1990,8.54283
IND,1991,9.029866
IND,1992,8.140624
IND,1993,8.035936
IND,1994,8.667226
IND,1995,7.6867676
IND,1996,6.7896338
IND,1997,6.5708995
IND,1998,7.3818192
IND,1999,7.1308775
IND,2000,6.398104
IND,2001,6.0226192
IND,2002,5.529273
IND,2003,5.445053
IND,2004,7.278265
IND,2005,6.731385
IND,2006,7.539817
IND,2007,7.681195
IND,2008,7.093329
IND,2009,6.352798
IND,2010,6.450954
IND,2011,7.426478
IND,2012,6.692072
IND,2013,7.3276463
IND,2014,7.3362403
IND,2015,7.1391196
IND,2016,6.973517
IND,2017,7.4859
IND,2018,7.9542136
IND,2019,8.904294
IND,2020,9.739235
IND,2021,9.488208
IND,2022,10.273168
IND,2023,9.676426
IDN,1965,6.385929
IDN,1966,8.36461
IDN,1967,9.505836
IDN,1968,11.010139
IDN,1969,10.201887
IDN,1970,11.57067
IDN,1971,4.00115
IDN,1972,3.3738363
IDN,1973,3.7743795
IDN,1974,3.9022937
IDN,1975,3.3421185
IDN,1976,1.86724
IDN,1977,2.34783
IDN,1978,1.49063
IDN,1979,1.4562845
IDN,1980,1.2272301
IDN,1981,1.1406815
IDN,1982,1.2204517
IDN,1983,1.7323705
IDN,1984,1.7180939
IDN,1985,1.9808587
IDN,1986,2.9868257
IDN,1987,2.9112308
IDN,1988,3.0289974
IDN,1989,3.4081194
IDN,1990,3.7318628
IDN,1991,3.81247
IDN,1992,4.4085426
IDN,1993,3.8476534
IDN,1994,3.5212233
IDN,1995,3.5392694
IDN,1996,3.5088153
IDN,1997,2.4772785
IDN,1998,4.0149045
IDN,1999,3.852458
IDN,2000,3.733831
IDN,2001,4.1125903
IDN,2002,3.6303015
IDN,2003,3.1624913
IDN,2004,3.3661623
IDN,2005,3.4541986
IDN,2006,3.1702235
IDN,2007,3.31408
IDN,2008,3.5247178
IDN,2009,3.6053057
IDN,2010,4.3475184
IDN,2011,3.431125
IDN,2012,3.5263355
IDN,2013,4.4679456
IDN,2014,4.608102
IDN,2015,3.9044187
IDN,2016,5.6316724
IDN,2017,5.4710994
IDN,2018,7.7867928
IDN,2019,8.279649
IDN,2020,10.217818
IDN,2021,10.79372
IDN,2022,9.899512
IDN,2023,10.446613
IRN,1965,5.2250767
IRN,1966,5.151487
IRN,1967,5.0412226
IRN,1968,4.9317336
IRN,1969,4.837112
IRN,1970,4.4152985
IRN,1971,4.3325543
IRN,1972,5.018947
IRN,1973,3.5577044
IRN,1974,3.4556205
IRN,1975,3.1140482
IRN,1976,3.0952492
IRN,1977,2.8250146
IRN,1978,4.5260034
IRN,1979,3.6342711
IRN,1980,4.064726
IRN,1981,4.4219165
IRN,1982,4.111237
IRN,1983,3.3884645
IRN,1984,2.9317567
IRN,1985,2.7088299
IRN,1986,3.4556096
IRN,1987,3.5734787
IRN,1988,3.6968005
IRN,1989,2.7610445
IRN,1990,2.6902497
IRN,1991,1.8835832
IRN,1992,2.7959177
IRN,1993,3.4577887
IRN,1994,2.021462
IRN,1995,2.326306
IRN,1996,2.2645998
IRN,1997,1.4810697
IRN,1998,1.7921339
IRN,1999,1.1498691
IRN,2000,0.8082891
IRN,2001,0.8181908
IRN,2002,1.4433478
IRN,2003,1.6837656
IRN,2004,1.8843321
IRN,2005,2.1426384
IRN,2006,2.500738
IRN,2007,2.2706358
IRN,2008,0.9233144
IRN,2009,0.8159316
IRN,2010,1.1913837
IRN,2011,1.1921026
IRN,2012,1.3767738
IRN,2013,1.5277675
IRN,2014,1.444072
IRN,2015,1.320366
IRN,2016,1.4484855
IRN,2017,1.5695099
IRN,2018,0.92631114
IRN,2019,2.8355055
IRN,2020,1.9334664
IRN,2021,1.2263017
IRN,2022,1.2014121
IRN,2023,1.8229214
IRQ,2017,1.0475221
IRQ,2018,0.98314315
IRQ,2019,2.2004015
IRL,1979,2.3525975
IRL,1980,2.4656003
IRL,1981,2.5970182
IRL,1982,2.4390516
IRL,1983,2.4031906
IRL,1984,2.1390052
IRL,1985,2.487561
IRL,1986,2.5271845
IRL,1987,1.8662728
IRL,1988,2.3837883
IRL,1989,1.8510282
IRL,1990,1.7483125
IRL,1991,1.8013103
IRL,1992,1.9758353
IRL,1993,1.8359721
IRL,1994,2.120603
IRL,1995,1.6132627
IRL,1996,1.6042329
IRL,1997,1.6546531
IRL,1998,2.2191892
IRL,1999,2.0208225
IRL,2000,2.034373
IRL,2001,1.6607853
IRL,2002,2.2350235
IRL,2003,1.8804967
IRL,2004,2.2461925
IRL,2005,2.8786287
IRL,2006,3.6557345
IRL,2007,4.1544456
IRL,2008,5.4890666
IRL,2009,7.0551596
IRL,2010,6.468354
IRL,2011,9.50042
IRL,2012,9.308356
IRL,2013,10.137973
IRL,2014,11.478303
IRL,2015,13.121304
IRL,2016,11.98258
IRL,2017,14.191961
IRL,2018,15.6791315
IRL,2019,18.009615
IRL,2020,21.518867
IRL,2021,18.387724
IRL,2022,20.03623
IRL,2023,22.302807
ISR,1980,0.0
ISR,1981,0.006281023
ISR,1982,0.0058126245
ISR,1983,0.0029045169
ISR,1984,0.005582296
ISR,1985,0.006019132
ISR,1986,0.017166344
ISR,1987,0.026679432
ISR,1988,0.024892602
ISR,1989,0.00713814
ISR,1990,0.0068695177
ISR,1991,0.013514825
ISR,1992,0.055975646
ISR,1993,0.04621226
ISR,1994,0.039183754
ISR,1995,0.03786965
ISR,1996,0.035081003
ISR,1997,0.033417907
ISR,1998,0.03175548
ISR,1999,0.040444262
ISR,2000,0.04031588
ISR,2001,0.0258593
ISR,2002,0.09087086
ISR,2003,0.10240744
ISR,2004,0.09672579
ISR,2005,0.119960636
ISR,2006,0.0694792
ISR,2007,0.061499506
ISR,2008,0.070539854
ISR,2009,0.1537155
ISR,2010,0.23017603
ISR,2011,0.368569
ISR,2012,0.52630293
ISR,2013,0.6158397
ISR,2014,1.0545208
ISR,2015,1.3535545
ISR,2016,1.8459212
ISR,2017,1.8471863
ISR,2018,1.9937472
ISR,2019,3.0705597
ISR,2020,4.2514257
ISR,2021,5.162033
ISR,2022,5.6662054
ISR,2023,7.0659175
ITA,1965,14.399825
ITA,1966,13.789761
ITA,1967,12.396454
ITA,1968,11.592197
ITA,1969,10.465505
ITA,1970,9.408058
ITA,1971,8.673787
ITA,1972,8.623178
ITA,1973,7.571964
ITA,1974,7.7026577
ITA,1975,8.419505
ITA,1976,7.6167636
ITA,1977,9.689525
ITA,1978,8.498705
ITA,1979,8.319645
ITA,1980,8.439496
ITA,1981,8.140426
ITA,1982,8.032729
ITA,1983,8.177463
ITA,1984,8.236615
ITA,1985,7.919222
ITA,1986,7.745234
ITA,1987,7.2850204
ITA,1988,7.320364
ITA,1989,6.0404835
ITA,1990,5.5439982
ITA,1991,7.0200934
ITA,1992,7.082338
ITA,1993,7.147924
ITA,1994,7.6455235
ITA,1995,6.312267
ITA,1996,7.0418596
ITA,1997,6.921144
ITA,1998,6.806154
ITA,1999,7.312841
ITA,2000,7.155644
ITA,2001,7.6085052
ITA,2002,6.7783756
ITA,2003,6.33908
ITA,2004,7.220356
ITA,2005,6.4335437
ITA,2006,6.729988
ITA,2007,6.431969
ITA,2008,8.19532
ITA,2009,10.585501
ITA,2010,11.430808
ITA,2011,12.443046
ITA,2012,14.165738
ITA,2013,17.610695
ITA,2014,19.739758
ITA,2015,17.510365
ITA,2016,17.231768
ITA,2017,16.370815
ITA,2018,17.727497
ITA,2019,17.864973
ITA,2020,20.03473
ITA,2021,18.57917
ITA,2022,16.526909
ITA,2023,19.27818
JPN,1965,12.279377
JPN,1966,11.286734
JPN,1967,8.691781
JPN,1968,8.453349
JPN,1969,7.437604
JPN,1970,6.541671
JPN,1971,6.9699736
JPN,1972,6.579958
JPN,1973,4.7081666
JPN,1974,5.8826437
JPN,1975,5.997585
JPN,1976,5.766711
JPN,1977,5.070976
JPN,1978,4.7853446
JPN,1979,5.4248686
JPN,1980,6.1456776
JPN,1981,6.199062
JPN,1982,6.6420836
JPN,1983,6.726596
JPN,1984,5.7186503
JPN,1985,6.3615613
JPN,1986,6.313782
JPN,1987,5.7358527
JPN,1988,6.444453
JPN,1989,6.4262824
JPN,1990,5.6428037
JPN,1991,5.8870516
JPN,1992,5.0480127
JPN,1993,5.6211276
JPN,1994,4.068079
JPN,1995,4.6962857
JPN,1996,4.5733137
JPN,1997,4.994817
JPN,1998,5.194057
JPN,1999,4.8818135
JPN,2000,4.8190794
JPN,2001,4.7145886
JPN,2002,4.7228813
JPN,2003,5.3383565
JPN,2004,5.2529583
JPN,2005,4.7229195
JPN,2006,5.2366915
JPN,2007,4.6928535
JPN,2008,4.7652874
JPN,2009,4.9600253
JPN,2010,5.649895
JPN,2011,5.6971593
JPN,2012,5.6249747
JPN,2013,6.106115
JPN,2014,6.918495
JPN,2015,8.037719
JPN,2016,7.962104
JPN,2017,8.4127655
JPN,2018,9.054853
JPN,2019,9.284181
JPN,2020,10.928532
JPN,2021,11.268134
JPN,2022,11.606308
JPN,2023,12.584244
KAZ,1985,1.9355252
KAZ,1986,1.7365297
KAZ,1987,2.035726
KAZ,1988,2.3956878
KAZ,1989,2.5382574
KAZ,1990,2.5343888
KAZ,1991,2.4798365
KAZ,1992,2.3956668
KAZ,1993,3.0152721
KAZ,1994,4.0728307
KAZ,1995,4.114585
KAZ,1996,4.1591706
KAZ,1997,4.181545
KAZ,1998,4.193706
KAZ,1999,4.455529
KAZ,2000,6.022824
KAZ,2001,5.7042646
KAZ,2002,6.120414
KAZ,2003,5.382556
KAZ,2004,4.7320495
KAZ,2005,4.457741
KAZ,2006,4.067664
KAZ,2007,3.8324938
KAZ,2008,3.2989428
KAZ,2009,3.3763013
KAZ,2010,3.642986
KAZ,2011,3.1336143
KAZ,2012,2.8702004
KAZ,2013,2.8818953
KAZ,2014,2.9155889
KAZ,2015,4.0009217
KAZ,2016,4.511002
KAZ,2017,4.0515256
KAZ,2018,3.6561053
KAZ,2019,3.662659
KAZ,2020,4.258704
KAZ,2021,4.0059314
KAZ,2022,4.228879
KAZ,2023,4.5201697
LVA,1985,8.286784
LVA,1986,8.983882
LVA,1987,12.136782
LVA,1988,10.432146
LVA,1989,12.539953
LVA,1990,15.375505
LVA,1991,12.153858
LVA,1992,13.070239
LVA,1993,17.300793
LVA,1994,20.521252
LVA,1995,19.48626
LVA,1996,13.271263
LVA,1997,20.91794
